,AAPL,MSFT,NVDA,GOOG,AMZN
2023-01-01,0.011434283060224653,-0.0012652860234236931,0.014453770762013849,0.03196059712816051,-0.0031830674944667192
2023-01-02,0.008251543921241042,0.03181897028672414,0.03130246534507203,0.024071109409461465,0.009168133377252575
2023-01-03,0.00048319006499179633,0.024004375215319,0.03764171077639271,-0.012694495483694494,-0.023830223273008082
2023-01-04,-0.009262560519827658,0.005247752808630525,0.045426657428298184,-0.029354976994118712,-0.05057629729971391
2023-01-05,0.02155041485860343,0.0022322267988998117,0.04827722152205666,-0.05634994071838785,-0.059963951790217566
2023-01-06,0.025268866652800752,-0.019287644749546244,0.057291181888970096,-0.06686271451676395,-0.0642978267860831
2023-01-07,0.014734734408212814,0.019257918940632515,0.05852123739421142,-0.08651693309588196,-0.046346928544019325
2023-01-08,-0.00818213859120763,0.024935190840727622,0.020827834916615905,-0.11158065407385057,-0.040909703826636855
2023-01-09,0.008087193008700578,0.029862556464527033,0.020014869268851095,-0.11610272798563634,-0.0689801436339854
2023-01-10,-0.004809691159193595,0.02214978104533128,0.042657313793229415,-0.10773036219426711,-0.10274094674124007
2023-01-11,0.003171988228702304,0.01594813543700495,0.03061887378711024,-0.09399683641744976,-0.08062095629132104
2023-01-12,0.023297590611026278,0.0006637849725521765,0.02593462627008595,-0.08587156778937848,-0.05961005374887386
2023-01-13,0.015214105854120478,-0.0015493945607241658,0.005307926789965386,-0.10829570027099189,-0.0418595373009899
2023-01-14,0.043838906425536936,-0.0014895969923308429,0.02687858474780587,-0.09956297977003921,-0.05326193239309239
2023-01-15,0.05256681853570522,0.030771134336988543,0.027662063965606838,-0.06677010665375908,-0.10415683447488727
2023-01-16,0.0705048686232097,0.034012075701751965,0.02318191695628949,-0.06343489112304904,-0.14240821276690513
2023-01-17,0.06761143086645946,0.04265432713198689,0.05423979785111981,-0.07230029548852199,-0.15707808482476887
2023-01-18,0.05907628999476873,0.062462369486028374,0.062314820044313504,-0.08139549956386276,-0.14531273616250176
2023-01-19,0.06251784098172954,0.08333526929668617,0.049773758166766456,-0.08644874249581812,-0.1516548992251449
2023-01-20,0.03474754201908717,0.09075767483797768,0.056494863610364245,-0.0848464733629689,-0.15484664189264785
2023-01-21,0.007940127178078883,0.0838447683826705,0.051140573279828856,-0.09939201874740128,-0.15657235612596804
2023-01-22,0.01752114431436965,0.12306848640688112,0.05613212953646564,-0.092741010932946,-0.1565612744412914
2023-01-23,-0.019354279991611177,0.12403820889789678,0.05883673373528617,-0.04197616868324027,-0.15890849373691385
2023-01-24,-0.011823333144938927,0.12484397350379192,0.03696317298289553,-0.017619712392939857,-0.14236983308317835
2023-01-25,0.005497305795922013,0.10815622440789714,0.06651905920161752,-0.04415673364878547,-0.12913269120717294
2023-01-26,0.050806418312121585,0.08984549790528337,0.05669310460956208,-0.040663706347032647,-0.13770220428949692
2023-01-27,0.021293149690798933,0.09271675740140392,0.03694703033503999,-0.029691857734329016,-0.154590688974173
2023-01-28,0.053791837791149724,0.07855169155467918,0.032005800010926476,-0.01192151338693562,-0.1777079753028521
2023-01-29,0.059841036483232316,0.10619454664032775,0.001356135319701926,-0.006728836216289537,-0.17101031941788364
2023-01-30,0.07697749391877852,0.08295553242276611,-0.0235529969419836,0.005209995096048416,-0.16357062595321992
2023-01-31,0.08348735092569605,0.09138449661270563,-0.03565349137355341,0.011355069039268487,-0.1562091764872463
2023-02-01,0.0707003225651687,0.13019998683560077,-0.02467683295531766,-0.010971000904784485,-0.1415781043145697
2023-02-02,0.052706689160622266,0.14744167891044982,-4.921375169577441e-06,-0.025884647271818696,-0.12081058172968327
2023-02-03,0.06246230769935223,0.16538288211033964,0.039430938277909375,-0.029292409591876106,-0.13438530501683307
2023-02-04,0.046172019106841766,0.15056667641103086,0.039388904089627294,-0.020969370095543227,-0.1273514890302327
2023-02-05,0.06421568408756224,0.152326714248589,0.06995958563277363,-0.02476250676030235,-0.07144810569844032
2023-02-06,0.07822903104286237,0.13668356312026336,0.05004173567155139,-0.013613058455438642,-0.07441736140495733
2023-02-07,0.09400904092470422,0.14764831561173425,0.050085157418413934,-0.02904893281680674,-0.10321430589867463
2023-02-08,0.0865787418833638,0.1662762914982037,0.05586703230101801,-0.0524637083910465,-0.09825068738165099
2023-02-09,0.09578508947794054,0.15009914277418104,0.06044153441992857,-0.0497995340221265,-0.11961009333826345
2023-02-10,0.1044408366849062,0.16281483330154572,0.08360255928343412,-0.02722349298142844,-0.14566348069740526
2023-02-11,0.08718433588660374,0.1746155386457189,0.09537827830167829,-0.015422539255307482,-0.06710885088431083
2023-02-12,0.10010214610046708,0.19882685144933088,0.11595831357154233,-0.000894714229191523,-0.07191423577711774
2023-02-13,0.11678153051033244,0.18487034715857945,0.11272194143674216,-0.009101985185773593,-0.06877675298939129
2023-02-14,0.16457470184380263,0.1490250433067445,0.12794714524423242,-0.03985630260956662,-0.07671539030517996
2023-02-15,0.18785371378314997,0.15181064368865374,0.1078922496856463,-0.052662376794765986,-0.06162343532648644
2023-02-16,0.17474638114880722,0.15763981548029324,0.11030368648372257,-0.06419438374688233,-0.017244553539979925
2023-02-17,0.18892476159516744,0.1186369637471411,0.11553277277911113,-0.07593011304225009,0.001304113155944555
2023-02-18,0.17457434682651343,0.11784223491780312,0.12713251835872028,-0.05711500915884765,-0.02120181498517097
2023-02-19,0.16938432210969445,0.10984332869458399,0.11556593370724604,-0.02030592435322571,-0.011602180765951858
2023-02-20,0.14566664302299354,0.12970056763567953,0.1595090576474987,0.0018433808577972312,-0.040489580085032124
2023-02-21,0.1374819615656685,0.15653879061941198,0.1468556683351231,0.0122197694207218,-0.02349689901644539
2023-02-22,0.12044335213410684,0.15684828349817598,0.08353032153374164,-0.006767983405963997,-0.027048262044308595
2023-02-23,0.09698768849480985,0.1909965095768087,0.05642749397452899,-0.014068873139903673,-0.02293345049858677
2023-02-24,0.12731315427613216,0.1637792665532199,0.08119076901762817,-0.012364211919511932,-0.04106362351954579
2023-02-25,0.13805522376139756,0.1692604604646893,0.07068643147445228,-0.009468170219711552,-0.047269895456780994
2023-02-26,0.1418255706664225,0.18400307395511023,0.10390676779735933,-0.03272448019624853,-0.0031092279636556613
2023-02-27,0.10428381467597247,0.18246737205439856,0.11717311192705086,-0.025604642841547877,-0.014063218360067537
2023-02-28,0.10162136966882697,0.1741073533612219,0.10688581678816664,-0.007112600901127381,-0.00542290864076659
2023-03-01,0.08926317776361388,0.19359935086988692,0.11453180720569882,0.010644641475651823,0.008669668197705654
2023-03-02,0.07418327754517243,0.18389573006594753,0.13097767930816406,0.02435204678432112,0.009751636318422692
2023-03-03,0.07802982521134806,0.21094902798171603,0.12064625153144747,0.03679399440772188,0.00720778326974481
2023-03-04,0.07517620114680365,0.23442456502145984,0.13865457851120805,0.054564187127734656,0.03481735941283139
2023-03-05,0.07709627797945884,0.2495636244473591,0.13394924337933892,0.0625475141775035,0.0337144983254777
2023-03-06,0.0805361972793132,0.2629667649560974,0.11908482971466947,0.1058952596912127,0.015094150695483664
2023-03-07,0.057752425023558554,0.28762898242609874,0.13641808359392818,0.11987765603225581,0.029161060880769262
2023-03-08,0.05900748956662026,0.2711838949963821,0.1394341747578027,0.10783442180201358,0.05016345554912428
2023-03-09,0.05756634193657749,0.25617395106053187,0.13450645792474283,0.11759305088752607,0.040388964493044785
2023-03-10,0.04262193402524886,0.26254769529037014,0.14090578934691728,0.10895418738010347,0.032468198380678326
2023-03-11,0.04876293277240158,0.23508600846042366,0.11425651385938618,0.09608530295505475,0.02969925534644138
2023-03-12,0.05648108408436167,0.2660931327994147,0.13290970632342658,0.09438653235578622,0.030818931188387605
2023-03-13,0.0379304967916055,0.2672228700795669,0.1286365335450238,0.102340903562548,0.015774312317341145
2023-03-14,0.049817427076428944,0.29937764833961844,0.12796133057588666,0.11187513800452684,0.031077192151563397
2023-03-15,0.04329301763871222,0.3053594979758268,0.12971317859152257,0.11532865997550347,0.01711699647445407
2023-03-16,0.04528322112389107,0.3168194638007358,0.1602360507474234,0.13601407649720762,0.0616806456246852
2023-03-17,0.03143626986613008,0.33576587653514933,0.16540289086219043,0.18131013516156108,0.04701467991758217
2023-03-18,0.01614183302251456,0.3252780236262689,0.12442497637599428,0.17229503472794586,0.033332026686508205
2023-03-19,0.020649708752038712,0.33361314314181206,0.163448393160312,0.19280351149166686,0.023293953573260143
2023-03-20,0.004181415325071554,0.34495152657194217,0.13854372901989917,0.23093268680875395,0.048382755987685884
2023-03-21,-0.0037020977170225434,0.3121888359901246,0.16712117650320743,0.2301418899037016,0.07463908222715512
2023-03-22,-0.034090650892909885,0.3017013355310491,0.16872605049757108,0.23258150177899645,0.06713777279757024
2023-03-23,-0.02013365224595991,0.28184892694339725,0.16737846079714522,0.23648741441323443,0.07892654947874522
2023-03-24,-0.004401354684182113,0.2608560851066399,0.13819617738243278,0.2635409508512046,0.08707282971833706
2023-03-25,-0.01787108541531319,0.2933791246170903,0.14200967006828996,0.28862689453248114,0.08992319934653924
2023-03-26,0.024843873082326558,0.3299859414659544,0.1385303870987085,0.30955831355156826,0.10433071833824219
2023-03-27,0.053716504232973535,0.3121874722543523,0.15375141629867728,0.33222680328856,0.0706559286097799
2023-03-28,0.031551333979658036,0.2729028286991503,0.14986327960978613,0.3480776484044793,0.10220306965170046
2023-03-29,0.03453322958805354,0.3069751396105761,0.1237612504454883,0.3155099996173762,0.1025921156737681
2023-03-30,0.043714538566839684,0.30782124464869426,0.08391240844469078,0.3152275988271204,0.07800272566367103
2023-03-31,0.05860798954344045,0.3166532095706312,0.06661481271814368,0.30645026048038654,0.058318455225892
2023-04-01,0.05885440759797701,0.33725605598065594,0.048400291791432806,0.31803119079074343,0.04921330285844318
2023-04-02,0.04449695095273013,0.3366154487815648,0.029195445343045325,0.3084582046837998,0.02675574500666621
2023-04-03,0.08529145361105792,0.33882071982099937,0.016700935183193613,0.31423780289848424,0.026009184012849615
2023-04-04,0.08237206162039346,0.3526040538218679,0.03335108938413972,0.3051277799462737,0.015992819199956015
2023-04-05,0.07837102767736058,0.3080656305271562,0.004547268140168675,0.33396526529516424,0.05039217346998169
2023-04-06,0.07489030688623301,0.3210967697882715,0.012272271231039397,0.39704288146426897,0.07428367169867323
2023-04-07,0.07383195505661767,0.303485960976263,-0.01835665517411205,0.40261215418161345,0.06065665679298716
2023-04-08,0.04688688086466419,0.29205450329141247,-0.038487615246399945,0.43785498688306473,0.07978945193197617
2023-04-09,0.04822742803833185,0.323153386069213,-0.035440249093447576,0.42212930285649947,0.11175193347736932
2023-04-10,0.06050562891202502,0.30390846298268387,-0.03774702265511974,0.4061169377888043,0.0855959388580826
